	mean	std	min	25%	50%	75%	max	dif_max_abs	digit_dif_max_abs	gauge_name	gauge_lat	gauge_lon	area_ana	area_gsim	area_gsim_quality	p_mean	pet_mean	et_mean	aridity	p_seasonality	asynchronicity	frac_snow	high_prec_freq	high_prec_dur	high_prec_timing	low_prec_freq	low_prec_dur	low_prec_timing	q_mean	runoff_ratio	stream_elas	slope_fdc	baseflow_index	hfd_mean	Q5	Q95	high_q_freq	high_q_dur	low_q_freq	low_q_dur	zero_q_freq	elev_gauge	elev_mean	slope_mean	area	crop_perc	crop_mosaic_perc	forest_perc	shrub_perc	grass_perc	barren_perc	imperv_perc	wet_perc	snow_perc	dom_land_cover	dom_land_cover_perc	geol_class_1st	geol_class_1st_perc	geol_class_2nd	geol_class_2nd_perc	carb_rocks_perc	geol_porosity	geol_permeability	sand_perc	silt_perc	clay_perc	org_carbon_content	bedrock_depth	water_table_depth	q_quality_control_perc	q_stream_stage_perc	consumptive_use	consumptive_use_perc	reservoirs_vol	regulation_degree
64370000	-3.554531850355557e-06	0.02719179673514675	-0.026165156737592	-0.015924062528408	-0.0094365366512905	-0.0018973766473283	0.0579213453142601	0.0579213453142601	2.0	uhe_capivara_andira	-23.0858	-50.2853	5637.0	5613.994	high	3.85318	2.68893	2.7197	0.69785	0.49503	0.0635	0.0	21.55	1.24566	djf	236.55	4.59767	jja	1.20379	0.31139	2.33922	1.84674	0.53223	165.94737	0.2629	3.8014	9.58938	2.3875	13.30464	8.28125	0.0	375.0	640.5807	42.4972	5613.994	34.8343	51.7393	12.3739	1.0526	0.0	0.0	0.0	0.0	0.0	crop_mosaic	51.7393	siliciclastic_sedimentary_rocks	76.47	basic_volcanic_rocks	18.17	2.65	0.166	-14.1299	39.8838	19.2285	40.8748	13.7243	1073.2867	2958.1818	62.478	99.316	3.6628	0.8336	0.0	0.0
64380000	-5.935422602145337e-06	0.0287161890861511	-0.0531211735855958	-0.0221075400271034	0.0119575083594648	0.02251018977445	0.0231691813028025	0.0531211735855958	2.0	usina_figueira	-23.8503	-50.3911	1070.0	1066.623	high	3.9451	2.59241	2.80197	0.65712	0.40883	0.03315	0.0	22.35	1.22131	djf	250.45	4.83028	jja	1.20753	0.30614	2.56164	1.76762	0.5362	161.05	0.2414	3.84457	9.55131	2.3875	18.45253	7.38	0.0	535.0	746.462	49.7734	1066.623	21.1091	40.9335	37.8923	0.0651	0.0	0.0	0.0	0.0	0.0	crop_mosaic	40.9335	siliciclastic_sedimentary_rocks	99.91	carbonate_sedimentary_rocks	0.09	0.09	0.1899	-14.7934	36.1383	21.2745	42.5768	15.5249	946.4066	3714.8502	99.986	87.283	1.8593	0.4218	0.0	0.0
64382000	-9.050347080799605e-06	0.04340629106311793	-0.0311773421601294	-0.0182351445255436	-0.0153869623112354	0.0050604881138227	0.1100639197876763	0.1100639197876763	1.0	fazenda_casa_branca	-23.4	-50.45	2610.0	2639.057	high	3.88731	2.62893	2.77328	0.67629	0.43104	0.0456	0.0	21.25	1.22478	djf	243.3	4.68786	jja	1.27588	0.32822	2.47544	1.95142	0.49691	163.25	0.2781	4.23618	12.5	2.5	15.1	7.74359	0.0	476.0	656.2674	45.1468	2639.057	34.6572	45.0134	20.2173	0.1056	0.0	0.0	0.0	0.0066	0.0	crop_mosaic	45.0134	siliciclastic_sedimentary_rocks	83.14	basic_volcanic_rocks	7.26	4.99	0.1682	-14.7047	37.9585	20.3953	41.6398	14.5985	1061.3381	2617.8299	100.0	81.232	2.5147	0.54	0.0	0.0
64442800	-7.087975957610973e-06	0.019206376551783515	-0.0374079214695623	-0.0057515542175487	0.0069376618370396	0.0121654489647139	0.0227770979823571	0.0374079214695623	2.0	lajeado	-25.1994	-50.5247	1340.0	1336.852	high	4.33794	2.36226	2.70885	0.54456	0.20286	0.0	0.0	22.15	1.17507	son	246.05	4.49406	jja	1.7655	0.40699	2.46953	2.61011	0.62688	165.1	0.3571	5.136	0.0	0.0	17.95	8.34884	0.0	805.0	861.5447	31.0924	1336.852	12.4141	24.4811	61.5563	1.4843	0.0	0.0	0.0	0.0643	0.0	forest	61.5563	siliciclastic_sedimentary_rocks	73.18	unconsolidated_sediments	10.1	8.27	0.1703	-14.2809	25.3066	24.5713	50.1054	17.7088	903.96	1631.0337	100.0	98.768	1.3256	0.2057	14.0	1.6251
64447000	-8.39524828947768e-06	0.008903412960187857	-0.0142902903371961	-0.0044218676425904	0.0001538502878492	0.0011302787486841	0.0189975206949798	0.0189975206949798	2.0	engenheiro_rosaldo_leitao	-24.9469	-50.3906	5710.0	5687.232	high	4.269	2.49393	2.62459	0.58419	0.2322	0.0	0.0	20.95	1.16713	djf	236.75	4.44184	jja	1.80671	0.42321	2.71428	2.30222	0.64736	159.3	0.3606	5.0335	1.2	6.0	19.35	11.72727	0.0	775.0	865.5114	32.7211	5687.232	20.8858	33.8006	43.0355	2.1646	0.0197	0.0	0.0681	0.0227	0.003	forest	43.0355	siliciclastic_sedimentary_rocks	90.94	unconsolidated_sediments	4.63	2.43	0.1851	-14.6528	28.687	23.9377	47.3579	17.605	1066.4037	1792.2277	100.0	94.538	1.7136	0.2598	14.0	0.3733
64465000	-3.51095241610024e-06	0.011917351665545703	-0.0204366946419927	-0.0094135678473777	0.0022846945120227	0.0066271322399325	0.0147936967835094	0.0204366946419927	2.0	tibagi	-24.5094	-50.4097	8840.0	8911.756	high	4.22285	2.53252	2.6571	0.59972	0.24734	0.0	0.0	19.9	1.15029	son	233.55	4.46132	jja	1.86559	0.44179	2.21128	2.25734	0.66822	161.7	0.4412	4.8718	0.2	2.0	9.3	12.4	0.0	709.0	881.7073	35.3055	8911.756	20.9055	37.2378	39.6049	2.0694	0.0252	0.0	0.0621	0.0931	0.0019	forest	39.6049	siliciclastic_sedimentary_rocks	89.45	unconsolidated_sediments	3.49	1.6	0.18	-14.474	29.7256	23.6699	46.5835	17.7382	1092.2057	1862.0441	100.0	95.825	1.7045	0.2503	214.0	3.5265
64491000	-9.05772488065573e-06	0.06056895461558345	-0.0603752736589236	-0.037361730273597	-0.0147050797729911	0.0102623726391097	0.1456969954503907	0.1456969954503907	1.0	uhe_gov._jayme_canet_junior_rib._das_antas_jusante	-24.0322	-50.6925	16100.0	16082.11	high																																																												
64501000	-6.62756403883202e-06	0.025625847949035902	-0.0204278908433302	-0.0183856242815936	-0.0084177947658645	-0.0029642927575345	0.049020581087474	0.049020581087474	2.0	porto_londrina	-23.6372	-50.9233	18700.0	18739.55	high	4.21777	2.57361	2.76305	0.61018	0.30137	0.01256	0.0	18.35	1.14688	djf	223.65	4.33011	jja	1.74719	0.41425	1.72306	1.87922	0.67877	163.4	0.4679	4.4571	0.85	2.125	7.6	25.33333	0.0	435.0	872.2375	42.2274	18739.55	19.8484	35.9055	42.3449	1.6924	0.013	0.0	0.0297	0.1578	0.0084	forest	42.3449	siliciclastic_sedimentary_rocks	81.04	acid_plutonic_rocks	6.35	1.61	0.1658	-14.2837	31.2347	23.1899	45.5576	17.5928	1098.5941	2010.0327	100.0	97.974	2.1199	0.3324	3470.0	29.036
64507000	-3.6576177204436473e-06	0.012086939103679029	-0.0150003082917955	-0.0070087341795558	-0.005838695517636	0.0072443091988037	0.0236256413327577	0.0236256413327577	2.0	uhe_capivara_jataizinho	-23.2497	-50.9839	21900.0	21979.94	high	4.21057	2.63024	2.76764	0.62467	0.3272	0.01781	0.0	18.4	1.16088	djf	220.4	4.33432	jja	1.64849	0.39151	1.67234	1.79845	0.67581	165.0	0.4734	4.2854	1.15	2.55556	3.95	13.16667	0.0	369.0	833.6796	42.3844	21979.94	19.7636	41.363	36.7665	1.8378	0.0187	0.0	0.0365	0.2068	0.0071	crop_mosaic	41.363	siliciclastic_sedimentary_rocks	69.57	basic_volcanic_rocks	17.42	1.38	0.1552	-14.0938	30.7706	22.5651	46.6488	17.2694	1112.9539	2099.8971	100.0	84.49	2.6512	0.4406	3472.0	26.2527
64508500	-7.224859295877821e-06	0.03357764885728396	-0.0507255005538281	-0.022587885431491	0.007301876108159	0.016663737371323	0.0476272642358822	0.0507255005538281	2.0	ponte_preta	-23.17	-50.7881	1050.0	1036.59	high	3.86408	2.80485	2.73998	0.72588	0.48196	0.0657	0.0	22.65	1.25833	djf	248.8	4.84518	jja	1.37582	0.3546	2.0083	1.61804	0.63858	173.5	0.3592	3.9899	3.98711	1.92683	6.05638	8.0	0.0	376.0	639.8128	42.1292	1036.59	30.0892	60.852	8.461	0.5136	0.0	0.0	0.0	0.0842	0.0	crop_mosaic	60.852	basic_volcanic_rocks	91.64	siliciclastic_sedimentary_rocks	8.36	0.0	0.1013	-12.9829	28.9411	19.1252	51.9546	15.3808	1202.4961	2967.3471	99.069	94.593	5.0294	1.0015	0.0	0.0
64550000	-5.806998594740879e-06	0.08356727262159808	-0.1597631408505601	0.0014359870185032	0.0117198513375042	0.0684666105993439	0.0771779978626449	0.1597631408505601	1.0	vila_silva_jardim	-22.8569	-52.0781	4490.0	4488.6	high	4.03311	2.92141	2.65823	0.72436	0.46405	0.0858	0.0	22.55	1.19629	djf	242.75	4.79269	jja	1.30402	0.32519	1.02593	1.13769	0.78	179.94118	0.5934	2.805	0.30927	1.5	0.0	0.0	0.0	308.0	523.6064	35.6645	4488.6	30.2085	61.8005	5.5242	2.4065	0.0311	0.0	0.0292	0.0	0.0	crop_mosaic	61.8005	basic_volcanic_rocks	66.23	siliciclastic_sedimentary_rocks	33.77	0.0	0.1512	-12.9535	41.3329	13.9956	44.6818	11.8768	1119.7751	2562.748	95.332	91.307	11.3118	2.3766	6.0	0.2808
64613000	-5.890426290153547e-06	0.06510651107737163	-0.139390807835958	-0.0247640112625783	-0.0045495039390477	0.0531721584386911	0.0714245142001611	0.139390807835958	1.0	aroeira	-21.6414	-54.4219	4470.0	4459.452	high	3.6609	3.09589	2.7147	0.84566	0.59665	0.0916	0.0	19.25	1.13235	djf	232.25	4.40284	jja	0.84495	0.2308	2.14742	1.40998	0.70837	174.15	0.3244	2.09568	0.5	5.0	0.05	1.0	0.0	294.0	410.6628	14.1352	4459.452	15.1095	48.5623	16.6086	19.6661	0.0317	0.0	0.0	0.0218	0.0	crop_mosaic	48.5623	basic_volcanic_rocks	85.1	siliciclastic_sedimentary_rocks	14.9	0.0	0.1168	-13.0	40.3601	14.4511	45.1754	11.3923	1333.9689	1224.5477	100.0	93.84	4.4976	1.4583	1.0	0.0727
64617000	-7.855151015286209e-06	0.08252723844289624	-0.1569508157417471	-0.0341146998952427	-0.0221252979374353	0.0507039848710527	0.109875513655524	0.1569508157417471	1.0	uhe_itaipu_ivinhema	-22.3825	-53.5286	31900.0	31701.37	high	3.80705	3.03129	2.752	0.79623	0.52756	0.07716	0.0	17.65	1.1461	djf	215.85	4.31269	jja	0.99991	0.26265	1.00632	1.2973	0.79671	177.95	0.4762	1.9492	0.0	0.0	0.0	0.0	0.0	249.0	406.867	17.3802	31701.37	21.2932	50.2026	16.5143	11.8846	0.0466	0.0017	0.0	0.0571	0.0	crop_mosaic	50.2026	basic_volcanic_rocks	71.72	siliciclastic_sedimentary_rocks	28.28	0.0	0.1409	-12.9945	42.8031	13.7429	43.4494	11.9892	1244.3336	1744.4542	100.0	81.191	6.1535	1.686	33.0	0.2852
64620000	-3.3283740560218552e-06	0.011400303100157473	-0.02412768478135	-0.0061793231660032	0.0048562238792571	0.007440174434265	0.0126068069302354	0.02412768478135	2.0	rio_dos_patos	-25.2053	-50.9428	1090.0	1103.696	high	4.64024	2.46191	2.75821	0.53056	0.19155	0.0152	0.0	21.75	1.18529	son	242.9	4.48155	jja	2.36633	0.50996	1.06087	2.55808	0.49708	164.1	0.3092	8.61814	11.55	2.85185	44.8	9.63441	0.0	747.0	860.6982	47.0961	1103.696	12.7734	19.2496	67.6812	0.2958	0.0	0.0	0.0	0.0	0.0	forest	67.6812	siliciclastic_sedimentary_rocks	92.66	basic_volcanic_rocks	7.34	0.0	0.1451	-15.6401	24.8984	25.0418	50.0366	17.5894	817.8164	1474.9711	100.0	93.374	1.3248	0.1534	0.0	0.0
64625000	-4.491515527188322e-06	0.0075069212236825375	-0.0095644265637487	-0.0057314926318273	-0.0002000485685982	0.0078933435922012	0.0110405031637332	0.0110405031637332	1.0	tereza_cristina	-24.83	-51.1422	3560.0	3611.266	high	4.59288	2.50506	2.7916	0.54542	0.19357	0.0	0.0	21.3	1.17033	son	236.25	4.44079	jja	2.02399	0.44068	2.17464	2.66317	0.45931	161.85	0.2277	7.7231	14.35	2.65741	71.15	11.47581	0.0	501.0	803.0086	59.1687	3611.266	11.789	23.6496	64.1201	0.4414	0.0	0.0	0.0	0.0	0.0	forest	64.1201	siliciclastic_sedimentary_rocks	89.38	basic_volcanic_rocks	9.27	1.36	0.1381	-15.6227	27.3704	25.0811	47.5252	17.2057	816.4563	1863.4497	100.0	97.536	1.315	0.178	0.0	0.0
64645000	-5.202074587389097e-06	0.018481246585152065	-0.0335752236607657	-0.0094370745454692	0.0007334500264309	0.0056221508628555	0.0337235040316973	0.0337235040316973	1.0	porto_espanhol	-24.3419	-51.4244	8540.0	8611.819	high	4.64416	2.53342	2.83118	0.54551	0.20385	0.01183	0.0	20.4	1.17919	son	229.95	4.25439	jja	2.12986	0.45861	1.82131	2.14479	0.55631	163.95	0.3834	6.8271	5.55	2.3125	30.9	10.13115	0.0	429.0	812.3407	59.5062	8611.819	16.6045	36.7698	46.2178	0.4029	0.0	0.0	0.0	0.005	0.0	forest	46.2178	siliciclastic_sedimentary_rocks	61.01	basic_volcanic_rocks	35.62	0.57	0.1369	-14.38	25.339	24.1626	50.4861	17.2918	829.7088	2007.9251	100.0	97.728	1.7409	0.2239	12.0	0.1792
64652000	-6.087279412244605e-06	0.01916150271621799	-0.030854859559708	-0.0089792618986498	-0.0016597427331012	0.0132465087818986	0.0310250089927874	0.0310250089927874	1.0	porto_monteiro	-24.1058	-51.4822	2610.0	2648.332	high	4.4507	2.61767	2.8822	0.58815	0.31963	0.0435	0.0	21.25	1.1612	son	240.8	4.56493	jja	1.64827	0.37034	2.31548	3.13523	0.40346	154.9	0.188	6.2999	19.9	2.74483	88.45	11.9527	0.0	405.0	673.3715	67.1186	2648.332	30.9741	44.8808	24.0011	0.1441	0.0	0.0	0.0	0.0	0.0	crop_mosaic	44.8808	siliciclastic_sedimentary_rocks	90.74	basic_volcanic_rocks	4.43	3.23	0.1549	-15.3105	35.364	23.1416	41.481	15.8624	954.248	2479.4912	100.0	96.263	1.6177	0.2689	0.0	0.0
64655000	-5.73595122147751e-06	0.01445158535608914	-0.0169874440745238	-0.0110381455365516	-0.0019011027791341	0.0092470439147063	0.0297737831806835	0.0297737831806835	1.0	uba_do_sul	-24.0417	-51.6228	12700.0	12816.98	high	4.59195	2.5869	2.82428	0.56336	0.23708	0.01975	0.0	19.65	1.15588	son	225.85	4.2453	jja	1.93824	0.4221	1.98074	2.51686	0.52824	161.65	0.3043	6.53654	7.95	2.33824	38.55	10.85915	0.0	365.0	761.429	60.5455	12816.98	20.1267	41.6406	37.8042	0.4074	0.0	0.0	0.0	0.021	0.0	crop_mosaic	41.6406	siliciclastic_sedimentary_rocks	63.82	basic_volcanic_rocks	30.55	1.05	0.14	-14.447	27.8447	23.6327	48.5109	16.8674	863.6529	2143.189	100.0	97.509	1.7248	0.2438	12.0	0.1323
64659000	-6.137040105566535e-06	0.004927304678205512	-0.0095860693460846	-0.0023206752992693	0.0025325561172946	0.0034723973928136	0.0050019681523875	0.0095860693460846	4.0	barbosa_ferraz	-24.0164	-51.9461	3290.0	3315.66	high	4.70843	2.71986	2.76507	0.57766	0.29551	0.0447	0.0	21.65	1.19284	son	237.25	4.39759	jja	2.00221	0.42524	2.35653	3.0064	0.44221	166.05	0.1739	7.6357	16.45	2.55039	85.7	14.04918	0.0	331.0	618.0574	54.5227	3315.66	20.4578	58.5875	20.6487	0.306	0.0	0.0	0.0	0.0	0.0	crop_mosaic	58.5875	basic_volcanic_rocks	93.0	acid_volcanic_rocks	7.0	0.0	0.09	-12.6777	23.9839	22.6377	53.3743	17.0208	805.3026	2733.4375	100.0	99.014	1.8797	0.2572	0.0	0.0
64673000	-6.7808562865334035e-06	0.06664887999911338	-0.0896300200750639	-0.0298902868501906	-0.0172381238701563	0.0176389922403262	0.1487094996909799	0.1487094996909799	3.0	quinta_do_sol	-23.8236	-52.1786	1530.0	1532.186	high	4.5551	2.70009	2.73857	0.59276	0.30194	0.0519	0.0	21.45	1.15946	son	242.0	4.57035	jja	2.01239	0.44302	1.44328	1.21852	0.79513	172.84211	0.6593	4.0038	0.0	0.0	3.52704	4.66667	0.0	379.0	598.2366	34.0145	1532.186	39.2756	41.3502	16.8065	2.2333	0.051	0.0	0.0	0.2834	0.0	crop_mosaic	41.3502	basic_volcanic_rocks	92.76	siliciclastic_sedimentary_rocks	6.57	0.0	0.1032	-12.8289	23.1512	18.356	58.4861	17.5445	1208.3545	2089.978	99.233	98.96	1.8412	0.2507	327.0	29.0557
64675002	-6.166672833345523e-06	0.018890667463151878	-0.0200181868845657	-0.0094487321325557	-0.0083319244299678	0.0042098925403291	0.0383609553965332	0.0383609553965332	2.0	porto_bananeira	-23.6747	-52.1172	23100.0	23272.28	high	4.53741	2.66817	2.79534	0.58804	0.28179	0.0348	0.0	20.0	1.12676	son	223.05	4.27299	jja	1.86668	0.4114	2.01053	2.2639	0.57616	162.15	0.3762	5.6953	4.85	2.25581	18.1	10.64706	0.0	284.0	668.9443	53.3712	23272.28	20.772	48.0584	30.1385	0.883	0.0089	0.0	0.0075	0.1315	0.0	crop_mosaic	48.0584	basic_volcanic_rocks	57.98	siliciclastic_sedimentary_rocks	35.68	0.58	0.1185	-13.6955	27.135	22.0388	50.8171	16.5761	929.9097	2235.6474	100.0	97.947	2.6202	0.3846	339.0	2.1379
64682000	-6.597263455146074e-06	0.153275272334487	-0.1031479754160425	-0.0766874804615899	-0.0448106145943594	0.0001348423574525	0.3956806087772965	0.3956806087772965	1.0	japura_-_rio_dos_indios	-23.4414	-52.6047	818.0	813.812	high	4.18078	2.79902	2.63546	0.6695	0.33754	0.0576	0.0	22.15	1.18767	djf	249.05	4.76651	jja	1.67637	0.40097	0.80092	0.78851	0.87413	175.6	1.0618	2.694	0.0	0.0	0.0	0.0	0.0	290.0	460.4179	34.263	813.812	33.2622	48.7084	17.6024	0.427	0.0	0.0	0.0	0.0	0.0	crop_mosaic	48.7084	siliciclastic_sedimentary_rocks	94.62	basic_volcanic_rocks	5.38	0.0	0.2603	-12.737	58.0613	10.4627	31.5001	10.9732	1149.9898	2405.5139	100.0	99.644	10.5125	1.7181	0.0	0.0
64685000	-4.276464903078814e-06	0.02983337350724038	-0.0388869735717635	-0.0158906596777562	-0.0121396154330918	0.0123579417298389	0.0597643332774724	0.0597643332774724	2.0	porto_paraiso_do_norte	-23.3244	-52.6653	28400.0	28624.45	high	4.46495	2.70375	2.76619	0.60555	0.29848	0.04518	0.0	19.7	1.12251	son	222.05	4.25791	jja	1.78805	0.40046	1.89297	1.86259	0.62864	165.0	0.4877	5.0476	2.8	2.54545	2.6	5.77778	0.0	255.0	625.1688	49.4856	28624.45	21.8639	49.3347	27.5461	1.0616	0.0116	0.0	0.0061	0.1761	0.0	crop_mosaic	49.3347	basic_volcanic_rocks	57.15	siliciclastic_sedimentary_rocks	37.61	0.47	0.1287	-13.5528	30.1736	20.3884	49.4309	15.9946	978.6137	2215.2836	100.0	97.468	3.5077	0.5375	339.0	1.8146
64693000	-6.109705878778938e-06	0.05628827406502685	-0.1354080887025823	-0.006337829826684	0.0049216806212288	0.0247448509500656	0.0619632759288165	0.1354080887025823	1.0	novo_porto_taquara	-23.1994	-53.3156	34400.0	34669.2	high	4.36793	2.7275	2.74713	0.62444	0.31211	0.04823	0.0	19.2	1.11953	son	220.1	4.27794	jja	1.74024	0.39841	1.82698	1.68088	0.65854	165.95	0.55448	4.71848	2.35	2.47368	0.45	9.0	0.0	248.0	580.3525	45.9614	34669.2	26.8927	47.816	24.1144	0.9726	0.0096	0.0	0.005	0.1898	0.0	crop_mosaic	47.816	basic_volcanic_rocks	47.68	siliciclastic_sedimentary_rocks	46.51	0.39	0.1517	-13.3909	35.7141	18.5151	45.7744	14.9417	1024.9141	2256.159	100.0	95.127	4.7444	0.7469	339.0	1.5394
64715001	-1.1053632223588363e-05	0.09488844823122403	-0.1133987445669152	-0.0837782979264806	0.012738845068949	0.0468379272143775	0.1789739836436192	0.1789739836436192	1.0	uhe_itaipu_florida	-22.9719	-54.5633	7200.0	7158.354	high																																																												
64771500	-6.692230989088902e-06	0.015187879895827384	-0.032524303921525	-0.002873674382876	-0.0023661585372444	0.0048788203353151	0.0208180543330961	0.032524303921525	1.0	porto_guarani	-24.8661	-52.7628	4160.0	4137.902	high	5.24636	2.5791	2.83522	0.4916	0.17274	0.0	0.0	21.65	1.16086	son	232.55	4.27089	jja	2.56894	0.48966	2.133	2.79684	0.47005	166.1	0.3755	9.1864	13.25	2.30435	57.85	9.56198	0.0	381.0	772.1735	53.6483	4137.902	25.4768	31.3651	43.1061	0.0521	0.0	0.0	0.0	0.0	0.0	forest	43.1061	basic_volcanic_rocks	99.11	acid_volcanic_rocks	0.89	0.0	0.09	-12.7352	18.3416	25.103	56.5523	18.4553	791.3462	2809.6031	100.0	91.595	2.0905	0.223	0.0	0.0
64773000	-6.9736465895440695e-06	0.010123202229707983	-0.0149570652679478	-0.007595125849126	0.0017582570014759	0.0072135042203374	0.0166533590325632	0.0166533590325632	2.0	ponte_leoncio_primo	-24.7272	-52.3094	757.0	691.3014	medium	5.24129	2.65059	2.7784	0.50571	0.19066	0.0227	0.0	22.5	1.14504	son	243.6	4.46972	jja	3.40044	0.64878	2.36514	3.25389	0.36442	170.95	0.2565	14.23674	24.4	2.39216	111.5	12.96512	0.0	469.0	852.2587	66.7961	691.3014	20.4293	35.2802	44.2781	0.0125	0.0	0.0	0.0	0.0	0.0	forest	44.2781	basic_volcanic_rocks	85.12	acid_volcanic_rocks	14.88	0.0	0.09	-12.6445	21.0941	24.5682	54.341	17.9442	872.1456	3007.9248	100.0	98.125	1.8935	0.1526	0.0	0.0
64775000	-5.537282523222216e-06	0.016916429650943365	-0.0166376399477544	-0.0087011024130201	-0.006686425076772	0.0038363057519114	0.0295301901619007	0.0295301901619007	2.0	balsa_do_cantu	-24.7486	-52.7028	2520.0	2522.175	high	5.25435	2.67492	2.73605	0.50909	0.21537	0.0268	0.0	21.25	1.14865	son	235.65	4.34779	jja	2.63744	0.50195	2.48829	2.59095	0.50325	169.7	0.4183	9.1556	9.35	1.96842	41.15	12.10294	0.0	356.0	663.9647	53.2779	2522.175	30.3695	29.6243	39.8694	0.1333	0.0	0.0	0.0	0.0034	0.0	forest	39.8694	basic_volcanic_rocks	95.93	acid_volcanic_rocks	4.07	0.0	0.09	-12.5824	22.2519	23.1966	54.548	16.7525	922.546	2806.8434	100.0	94.62	2.0232	0.2102	49.0	2.0181
64785000	-5.50545590679898e-06	0.04328368291600941	-0.0341906603772255	-0.027420150327206	-0.0178296443627289	0.0292085233262952	0.0949918843394232	0.0949918843394232	2.0	ponte_do_goio_-_bang	-24.5544	-52.9014	1340.0	1339.931	high	4.89772	2.67907	2.62497	0.547	0.24608	0.0378	0.0	22.35	1.15504	son	241.1	4.43606	jja	1.86152	0.38008	1.24573	1.40919	0.80829	169.45	0.6901	3.8879	0.05	1.0	0.0	0.0	0.0	361.0	601.1165	38.205	1339.931	57.4035	28.3698	14.0205	0.2063	0.0	0.0	0.0	0.0	0.0	crop	57.4035	basic_volcanic_rocks	96.44	siliciclastic_sedimentary_rocks	3.56	0.0	0.0965	-12.9049	21.7821	19.2656	58.9513	16.3019	1277.7858	2219.4936	100.0	99.822	1.0217	0.1504	0.0	0.0
64795000	-5.635866655421786e-06	0.019785783863256887	-0.0152999833772638	-0.0096910101866053	-0.0083619557477828	0.0064178554374779	0.0486022640367542	0.0486022640367542	1.0	ponte_do_piquiri	-24.5583	-53.1289	11200.0	11226.2	high	5.17372	2.62661	2.76516	0.50768	0.20222	0.02653	0.0	20.6	1.13812	son	225.3	4.15683	jja	2.42516	0.46875	2.31148	2.44334	0.54923	166.0	0.378	7.6095	6.7	2.35088	35.2	14.08	0.0	303.0	667.6466	50.7205	11226.2	34.9682	31.0498	33.6466	0.2492	0.0	0.0	0.0	0.0862	0.0	crop	34.9682	basic_volcanic_rocks	98.33	acid_volcanic_rocks	1.25	0.0	0.0908	-12.7327	19.8455	23.0553	57.0926	17.5101	872.0847	2727.9783	100.0	95.222	1.9795	0.2236	49.0	0.4931
64799500	-6.745044078855473e-06	0.01858748621090661	-0.0112487915111657	-0.0097623059300122	-0.0093700398313922	-0.0051062835032189	0.0427446659034321	0.0427446659034321	1.0	novo_porto_2	-24.3781	-53.1619	12100.0	12078.81	high	5.15697	2.63252	2.75664	0.51048	0.20283	0.02653	0.0	20.65	1.13462	son	225.1	4.15697	jja	2.62826	0.50965	1.95577	2.09559	0.5893	167.1	0.517	7.7321	4.5	1.91489	20.9	10.71795	0.0	289.0	657.0801	49.7935	12078.81	35.9024	31.496	32.052	0.4487	0.0	0.0	0.0	0.1009	0.0	crop	35.9024	basic_volcanic_rocks	98.45	acid_volcanic_rocks	1.16	0.0	0.0907	-12.7364	19.8499	22.7797	57.3637	17.5279	880.3239	2692.3675	100.0	96.632	2.0137	0.2099	49.0	0.4229
64810000	-5.115141842912782e-06	0.09421896333411628	-0.2201442577024676	-0.0225179584109205	0.0108545177996418	0.0475069363222765	0.1099843828098015	0.2201442577024676	1.0	balsa_do_goio_-_ere	-23.9167	-53.1331	2040.0	2046.024	high	4.28795	2.71397	2.61177	0.63293	0.26352	0.05114	0.0	21.55	1.1555	son	243.25	4.60265	jja	2.09254	0.488	1.65025	1.24307	0.80979	167.4	0.9361	4.1855	0.1	1.0	0.0	0.0	0.0	346.0	500.955	30.8673	2046.024	52.209	39.1206	8.4199	0.2504	0.0	0.0	0.0	0.0	0.0	crop	52.209	siliciclastic_sedimentary_rocks	58.53	basic_volcanic_rocks	41.1	0.0	0.1958	-12.8777	42.4592	13.516	44.0249	12.4183	1355.8868	1897.7055	100.0	92.95	4.5183	0.5916	0.0	0.0
64815000	-6.658543243931563e-06	0.08364273247939848	-0.1902851044312851	-0.0101609183787371	0.0185346905245605	0.0509466831795588	0.0810129210124386	0.1902851044312851	1.0	fazenda_uberaba	-24.1331	-53.3167	2960.0	2952.248	high	4.27939	2.75367	2.61303	0.64347	0.26654	0.0569	0.0	20.9	1.15152	son	240.25	4.53302	jja	1.74895	0.40869	1.62727	1.13691	0.81897	169.0	0.8151	3.4204	0.0	0.0	0.0	0.0	0.0	344.0	465.974	30.0679	2952.248	50.9784	38.441	10.0399	0.5406	0.0	0.0	0.0	0.0	0.0	crop	50.9784	siliciclastic_sedimentary_rocks	68.45	basic_volcanic_rocks	30.5	0.0	0.2145	-12.7909	46.9673	12.661	40.3775	11.8307	1346.1671	1843.8517	100.0	91.677	4.3091	0.675	0.0	0.0
