	mean	std	min	25%	50%	75%	max	dif_max_abs	digit_dif_max_abs	gauge_name	gauge_lat	gauge_lon	area_ana	area_gsim	area_gsim_quality	p_mean	pet_mean	et_mean	aridity	p_seasonality	asynchronicity	frac_snow	high_prec_freq	high_prec_dur	high_prec_timing	low_prec_freq	low_prec_dur	low_prec_timing	q_mean	runoff_ratio	stream_elas	slope_fdc	baseflow_index	hfd_mean	Q5	Q95	high_q_freq	high_q_dur	low_q_freq	low_q_dur	zero_q_freq	elev_gauge	elev_mean	slope_mean	area	crop_perc	crop_mosaic_perc	forest_perc	shrub_perc	grass_perc	barren_perc	imperv_perc	wet_perc	snow_perc	dom_land_cover	dom_land_cover_perc	geol_class_1st	geol_class_1st_perc	geol_class_2nd	geol_class_2nd_perc	carb_rocks_perc	geol_porosity	geol_permeability	sand_perc	silt_perc	clay_perc	org_carbon_content	bedrock_depth	water_table_depth	q_quality_control_perc	q_stream_stage_perc	consumptive_use	consumptive_use_perc	reservoirs_vol	regulation_degree
74880000	-1.0139725416233507e-05	0.015012634238251051	-0.0163422774004153	-0.0076601498943495	-0.0042528673820276	0.0049708577314835	0.0328813020180775	0.0328813020180775	1.0	passo_sao_joao	-28.0631	-54.7558	817.0	810.7059	high	5.10064	2.64796	2.45477	0.51914	0.08469	0.0387	0.0	24.2	1.22532	son	256.3	4.52827	jja	2.64362	0.51829	2.20819	2.32724	0.5195	151.95	0.3957	10.1529	12.5	2.68817	43.3	10.825	0.0	172.0	314.5684	26.3518	810.7059	10.6548	71.4802	3.362	14.4098	0.031	0.0	0.0	0.0621	0.0	crop_mosaic	71.4802	basic_volcanic_rocks	100.0		0.0	0.0	0.09	-12.7122	23.5272	22.603	53.8445	16.9806	960.517	1893.2522	100.0	67.324	2.5719	0.2665	0.0	0.0
74900000	-1.0139725416245e-05	0.015095611891876162	-0.0173998990865006	-0.0095458040493027	-0.001959824327568	0.0012401367435775	0.0248506394884188	0.0248506394884188	1.0	linha_uniao	-27.9308	-54.9392	1260.0	1268.762	high	5.0512	2.64796	2.45477	0.52422	0.09235	0.0387	0.0	24.7	1.21975	son	253.9	4.44269	jja	2.76527	0.54745	2.27429	2.3889	0.46164	154.75	0.3535	10.6833	15.8	2.89908	52.8	11.6044	0.0	109.0	273.3349	27.9432	1268.762	7.5417	66.2609	5.6893	20.4485	0.0198	0.0	0.0	0.0397	0.0	crop_mosaic	66.2609	basic_volcanic_rocks	100.0		0.0	0.0	0.09	-12.6357	24.3985	22.7176	52.8544	17.0283	905.2781	1915.9618	100.0	87.597	3.1218	0.3093	0.0	0.0
75550000	-1.096202753662303e-05	0.0169535338300642	-0.0232123018794061	-0.0123185676586804	0.001028743123925	0.0096209582156022	0.0250355134125775	0.0250355134125775	1.0	garruchos	-28.1822	-55.6433	116000.0	115027.6	high	5.04464	2.48862	2.63839	0.49332	0.07691	0.05463	0.0	18.0	1.18421	son	206.1	3.62533	jja	2.20853	0.4378	1.9777	2.29673	0.60664	167.15	0.4575	6.6104	1.15	4.6	14.15	6.90244	0.0	62.0	618.0648	47.6508	115027.6	9.6094	45.0493	38.6047	6.1838	0.0618	0.0004	0.0028	0.4878	0.0	crop_mosaic	45.0493	basic_volcanic_rocks	86.53	siliciclastic_sedimentary_rocks	4.61	0.01	0.0973	-12.7947	22.2393	25.5907	52.176	21.0563	920.5824	2183.7811	100.0	88.83	3.917	0.4859	20269.0	21.8592
76310000	-1.0346504433512038e-05	0.017827480423781284	-0.0421604547383829	-0.0038483041775237	0.0027058782155549	0.0102125522576176	0.0209780154170282	0.0421604547383829	1.0	rosario_do_sul	-30.2428	-54.9169	12100.0	12182.37	high	4.02348	2.31936	2.18376	0.57645	0.05086	0.0779	0.0	23.95	1.20655	mam	259.3	4.74908	jja	1.74431	0.42913	2.38259	4.89689	0.47016	205.38889	0.0488	6.255	21.90675	7.58929	133.91469	19.38806	0.0	103.0	168.4218	15.0005	12182.37	8.5368	81.0421	4.6404	4.7179	0.2418	0.0027	0.0	0.8182	0.0	crop_mosaic	81.0421	siliciclastic_sedimentary_rocks	52.67	unconsolidated_sediments	26.68	0.63	0.1706	-13.4201	41.8677	24.284	33.8495	11.2222	1474.1782	707.0453	86.995	86.995	25.7417	4.0432	403.0	5.1958
77150000	-1.0139725416288922e-05	0.007254887405364237	-0.0122230263316556	-0.0071735733466102	0.0019526445727085	0.0064418158821063	0.0077085835938671	0.0122230263316556	4.0	uruguaiana	-29.7486	-57.0886	190000.0	187175.0	high	4.76698	2.48598	2.51386	0.5215	0.0969	0.0657	0.0	16.6	1.14879	son	199.25	3.48339	jja	2.27051	0.4763	2.03958	2.51925	0.62837	172.1	0.38576	6.60518	0.15	1.0	32.25	11.51786	0.0	47.0	432.3722	35.335	187175.0	9.0058	52.3488	27.2829	10.5572	0.1149	0.0099	0.0017	0.6785	0.0	crop_mosaic	52.3488	basic_volcanic_rocks	58.42	siliciclastic_sedimentary_rocks	18.73	0.05	0.1191	-12.9224	29.4363	25.1482	45.4219	17.9014	1228.9685	1455.655	100.0	66.051	14.3621	1.733	21468.0	13.8397
21850000	-1.1175931513871281e-05	0.1462560209320811	-0.0662320810024238	-0.0585983687897361	-0.0530633611800605	-0.0421364887501742	0.3869603483311908	0.3869603483311908	1.0	uhe_peixe_angical_rio_da_palma	-12.4167	-47.1958	12400.0	12807.49	high																																																												
81125000	-1.0139725416283043e-05	0.0871309914562004	-0.1546457398003427	-0.0640699649346369	0.0253212866418686	0.0743198648683829	0.0909227875351456	0.1546457398003427	2.0	turvo	-24.7561	-49.3403	421.0	423.6967	high	4.04677	2.47249	2.89107	0.61098	0.44138	0.00695	0.0	22.7	1.20106	djf	254.3	4.84843	jja	1.81167	0.44768	1.68547	1.00539	0.81624	175.75	0.9095	3.62042	0.25	1.25	0.0	0.0	0.0	425.0	862.3462	52.8794	423.6967	1.6297	24.4449	73.8847	0.0204	0.0	0.0	0.0	0.0	0.0204	forest	73.8847	metamorphics	55.72	acid_plutonic_rocks	44.28	0.0	0.01	-14.1	34.8693	21.5289	43.5711	17.8838	1004.913	2500.7097	89.993	100.0	0.9858	0.1491	0.0	0.0
81140000	-1.016477093688147e-05	0.09950692408966835	-0.2037836321107839	-0.0155681208781209	-0.0008151104576977	0.0583176104156447	0.1425923198068736	0.2037836321107839	1.0	cerro_azul	-24.8275	-49.2628	436.0	446.334	high	3.83	2.44934	2.91952	0.63951	0.41319	0.00695	0.0	22.35	1.17323	djf	253.85	4.91957	jja	1.25328	0.32723	1.84898	0.99838	0.70617	169.7	0.5614	2.952	2.65	1.65625	0.0	0.0	0.0	326.0	716.9622	81.4633	446.334	0.1736	12.5386	86.9599	0.3279	0.0	0.0	0.0	0.0	0.0	forest	86.9599	metamorphics	68.41	acid_plutonic_rocks	25.26	5.81	0.0132	-13.9602	36.9227	22.5891	40.4826	15.934	954.9414	3622.8365	89.993	100.0	1.0167	0.2223	0.0	0.0
81200000	-1.0179671196668281e-05	0.07430525579815468	-0.1086611170492681	-0.067775794043329	0.0309918269520711	0.0587775529574191	0.0737533576489738	0.1086611170492681	2.0	capela_da_ribeira	-24.6556	-48.9997	7360.0	7408.029	high	4.07035	2.44726	2.89542	0.60124	0.41147	0.00695	0.0	19.95	1.16667	djf	234.0	4.5	jja	1.52874	0.37679	2.2398	1.02611	0.74713	168.63158	0.7017	3.5116	0.80396	1.45455	0.0	0.0	0.0	196.0	762.7028	68.1044	7408.029	0.7303	14.1235	84.7922	0.3308	0.0116	0.0012	0.0	0.0093	0.0012	forest	84.7922	metamorphics	44.41	acid_plutonic_rocks	42.43	4.62	0.0232	-14.0027	35.2631	22.3892	42.3371	17.1051	990.9858	3174.8204	89.5	99.507	1.7682	0.3169	14.0	0.3387
82009080	-1.0141576406675638e-05	0.056547675326952734	-0.1358237159998702	-0.0085176219955054	0.020138757659042	0.0361602046111231	0.0468468325560179	0.1358237159998702	1.0	passo_do_vau	-25.2103	-48.4897	88.0	113.2573	low																																																												
82170000	-1.0139725416278803e-05	0.020833252245017756	-0.0421252068563748	-0.0001462785884522	0.0040456201688379	0.0128959032226769	0.0226797084338847	0.0421252068563748	2.0	morretes	-25.4667	-48.8333	217.0	220.2456	high																																																												
82320000	-1.0308109389666845e-05	0.037886646239942284	-0.0753133243586653	-0.0156990435804358	-0.0077089893749406	0.037692305232316	0.04405903317922	0.0753133243586653	1.0	corupa	-26.4239	-49.2925	182.0	187.4833	high	4.60767	2.246	2.8363	0.48745	0.25803	0.0	0.0	21.95	1.18649	djf	261.6	4.82212	jja	3.00823	0.65287	1.71389	1.76378	0.56439	152.4	0.6194	8.927	6.1	1.525	18.05	8.80488	0.0	117.0	749.4755	79.1203	187.4833	0.0454	1.8157	87.0177	11.1212	0.0	0.0	0.0	0.0	0.0	forest	87.0177	siliciclastic_sedimentary_rocks	79.51	metamorphics	20.49	0.0	0.1541	-14.6729	30.5236	24.6986	44.7688	20.5816	830.5849	1488.3459	100.0	72.348	1.623	0.1478	0.0	0.0
82350000	-1.0141576406655979e-05	0.02404328517498137	-0.0273590820113423	-0.0106306158445598	-0.0015844990039736	0.007917503266334	0.053935320144708	0.053935320144708	1.0	jaragua_do_sul	-26.48	-49.0808	794.0	794.5457	high	4.8841	2.246	2.8363	0.45986	0.30525	0.0	0.0	20.85	1.17135	djf	249.3	4.44781	jja	2.8937	0.59247	2.05922	2.24924	0.52491	153.3	0.4581	9.19658	6.85	1.47312	30.45	7.16471	0.0	32.0	576.5817	106.644	794.5457	0.2248	9.5686	81.0018	9.1833	0.0214	0.0	0.0	0.0	0.0	forest	81.0018	metamorphics	39.76	siliciclastic_sedimentary_rocks	28.43	0.0	0.0874	-13.3423	34.0127	23.7414	42.2444	19.3043	1035.9003	1704.3344	100.0	94.305	3.9671	0.3756	0.0	0.0
82770000	-1.0226517359534018e-05	0.014466187739929673	-0.0321428007031732	-0.0021804788669265	0.0031360063200613	0.0089201561056082	0.0145074211379095	0.0321428007031732	2.0	ponte_sc-301	-26.4481	-48.8311	392.0	431.3403	medium	5.66973	2.33312	2.72062	0.41151	0.41763	0.00467		21.3	1.16712	djf	251.8	4.64147	jja	3.9991	0.70252	1.83232	2.59799	0.47565	151.15789	0.364	14.2488	9.24556	3.83333	59.49319	7.94631	0.0	7.0	152.6927	65.7845	431.3403	0.3151	24.2073	65.5112	9.868	0.0394	0.0	0.0	0.0	0.0591	forest	65.5112	metamorphics	45.5	unconsolidated_sediments	42.44	0.0	0.0988	-12.4001	40.4119	22.3187	37.2653	28.2976	1706.8062	534.7886	99.507	82.669	29.4949	2.0207	0.0	0.0
83050000	-1.0146206840566797e-05	0.02078229627005955	-0.0204651470612309	-0.0106903306869369	-0.0052132480257468	-0.0012970600490816	0.0467921210376898	0.0467921210376898	1.0	taio	-27.1139	-49.9953	1570.0	1589.504	high	4.46028	2.27502	2.70653	0.51006	0.1951	0.02688	0.0	22.5	1.20321	son	245.45	4.44656	jja	2.47051	0.55389	1.6043	2.30006	0.54557	156.95	0.43596	8.31338	1.7	2.61538	25.2	7.0	0.0	349.0	701.144	91.0852	1589.504	0.2395	9.224	79.6732	10.5919	0.1118	0.0	0.0	0.1597	0.0	forest	79.6732	siliciclastic_sedimentary_rocks	91.98	basic_volcanic_rocks	4.48	3.54	0.1563	-15.3784	29.7853	26.7499	43.4724	18.2088	843.4746	1973.2717	100.0	69.884	20.6552	2.2906	236.0	16.4653
83105000	-1.0285208841187515e-05	0.021988434949695757	-0.0504514526666656	-0.0061650189761233	0.0058107777117916	0.0161701498122257	0.019261420852908	0.0504514526666656	1.0	saltinho	-27.6839	-49.3631	434.0	435.2926	high	4.40321	2.26681	2.76664	0.51481	0.22298	0.0254	0.0	22.65	1.17969	djf	252.8	4.50223	jja	1.90027	0.43156	1.83761	2.34812	0.46197	147.3	0.2525	6.51114	11.6	1.6338	45.55	6.9542	0.0	484.0	890.7618	133.2221	435.2926	0.2517	12.9938	83.0364	3.718	0.0	0.0	0.0	0.0	0.0	forest	83.0364	siliciclastic_sedimentary_rocks	92.53	carbonate_sedimentary_rocks	6.73	6.73	0.1795	-13.0973	30.9274	26.8726	42.2085	22.0814	844.7192	2685.0037	100.0	76.427	2.6123	0.3766	0.0	0.0
22680000	-1.0139725416256443e-05	0.06917444654943405	-0.0508738597354893	-0.0457809905265444	-0.0427459921120531	0.0331193031799826	0.1326329606924479	0.1326329606924479	2.0	jatoba_(fazenda_boa_nova)	-9.9953	-47.4725	16900.0	16951.1	high	4.19154	3.46519	2.42262	0.82671	-0.20983	0.28478	0.0	13.35	1.13617	djf	203.05	6.98967	jja	1.42268	0.33942	0.71611	1.27927	0.80012	176.4	0.7438	2.8849	0.45	1.8	0.0	0.0	0.0	224.0	474.7094	25.0511	16951.1	13.7237	27.1833	16.1716	42.7256	0.0298	0.1644	0.0	0.0017	0.0	shrub	42.7256	siliciclastic_sedimentary_rocks	83.14	mixed_sedimentary_rocks	16.78	0.0	0.1926	-11.6315	60.7787	13.4221	25.7851	7.8074	3410.0202	1101.2847	100.0	90.294	0.1074	0.0207	0.0	0.0
83250000	-1.0141576406632753e-05	0.027608744070389376	-0.0198745986232445	-0.0153184372289644	-0.0143728575386088	0.0052549255263317	0.0673526257306884	0.0673526257306884	1.0	ituporanga	-27.3986	-49.6058	1650.0	1680.865	high	4.28373	2.23621	2.72825	0.52202	0.17897	0.0254	0.0	21.85	1.17473	djf	244.8	4.28346	jja	1.86562	0.43551	2.12276	2.11827	0.53722	148.75	0.30486	6.9082	4.25	1.93182	29.85	6.78409	0.0	371.0	707.0923	101.4701	1680.865	0.3409	26.3849	70.8377	2.4365	0.0	0.0	0.0	0.0	0.0	forest	70.8377	siliciclastic_sedimentary_rocks	93.12	carbonate_sedimentary_rocks	6.7	6.7	0.1787	-14.5058	30.6518	26.9154	42.4442	19.2221	944.1723	2337.2477	100.0	80.315	6.0084	0.8823	0.0	0.0
83300200	-1.0139725416266321e-05	0.02268417557853221	-0.0575549089693289	-0.0022276493487752	0.0089910791219665	0.0105786935796906	0.0170706403958493	0.0575549089693289	1.0	rio_do_sul_-_novo	-27.2078	-49.6292	5160.0	5131.866	high	4.35546	2.26588	2.65385	0.52024	0.18649	0.024	0.0	22.0	1.19565	djf	234.8	4.20036	jja	2.15505	0.49479	1.96182	2.32116	0.55975	149.75	0.3504	7.06828	1.55	2.81818	30.4	8.0	0.0	339.0	641.9899	85.427	5131.866	0.7952	18.6886	74.8267	5.6056	0.0346	0.0	0.0	0.0494	0.0	forest	74.8267	siliciclastic_sedimentary_rocks	93.96	carbonate_sedimentary_rocks	4.24	4.24	0.1737	-14.9997	30.6649	26.6932	42.6551	18.5072	947.3718	2010.9469	100.0	88.09	14.8761	1.8912	236.0	5.8464
83345000	-1.0225576211255494e-05	0.008648005928652483	-0.0122017588796049	-0.0067204308251004	0.0015515833002444	0.0069590079556881	0.0118726363993355	0.0122017588796049	3.0	barra_do_prata	-26.6983	-49.8311	1430.0	1451.856	high	4.43749	2.27644	2.70885	0.513	0.16864	0.01193	0.0	22.5	1.20643	djf	245.5	4.43141	jja	1.8339	0.41327	2.82625	2.73418	0.4462	146.9	0.1943	6.6302	16.55	2.38129	68.3	9.16779	0.0	341.0	683.481	74.0472	1451.856	0.1696	6.9056	90.9075	2.0173	0.0	0.0	0.0	0.0	0.0	forest	90.9075	siliciclastic_sedimentary_rocks	92.45	carbonate_sedimentary_rocks	7.55	7.55	0.1762	-14.9995	28.2966	26.7675	44.9352	17.9953	847.7479	2105.5824	100.0	88.501	1.2179	0.1819	0.0	0.0
83440000	-1.0139725416256058e-05	0.01944313188420304	-0.0142058855803863	-0.0127222651545791	-0.0080789688792119	0.0098844047740548	0.0446607029811867	0.0446607029811867	2.0	ibirama	-27.0539	-49.5167	3330.0	3339.906	high	4.362	2.25363	2.70625	0.51665	0.18928	0.0	0.0	22.0	1.22563	son	239.6	4.34058	jja	1.83695	0.42113	2.37508	2.62134	0.52516	151.2	0.2578	6.2826	8.55	2.55224	45.4	10.43678	0.0	203.0	614.2439	89.998	3339.906	0.1544	7.9297	86.8597	5.0561	0.0	0.0	0.0	0.0	0.0	forest	86.8597	siliciclastic_sedimentary_rocks	93.92	carbonate_sedimentary_rocks	3.84	3.84	0.1793	-15.0672	30.3299	26.4494	43.2322	17.7286	819.6076	2022.2845	100.0	92.279	2.0508	0.3059	274.0	12.2356
83660000	-1.1093361732333923e-05	0.019139111566997793	-0.0220298213147657	-0.0076416778095269	-0.0018050479645577	0.0028107686772653	0.0418214420356993	0.0418214420356993	1.0	benedito_novo	-26.7875	-49.3642	717.0	728.5165	high																																																												
83675000	-1.0139725416208931e-05	0.10058937322574363	-0.0661688880957977	-0.0403967963305232	-0.0284361124997498	-0.011272982385326	0.2632153045732884	0.2632153045732884	1.0	arrozeira	-26.7414	-49.2711	536.0	525.2394	high	4.70134	2.24929	2.7977	0.47844	0.27453	0.0	0.0	22.15	1.19086	djf	251.5	4.53153	jja	2.84376	0.60488	1.52838	1.03823	0.68453	160.3	0.5736	6.92208	2.05	1.57692	18.25	6.18644	0.0	75.0	691.8405	92.1251	525.2394	0.1455	4.6718	86.6958	7.6463	0.1455	0.0	0.0	0.6951	0.0	forest	86.6958	siliciclastic_sedimentary_rocks	57.53	metamorphics	23.82	0.0	0.118	-13.0043	31.7934	24.7814	43.4196	19.6388	882.2951	1871.4324	100.0	89.706	7.2951	0.7028	99.0	18.159
83690000	-1.0139725416209799e-05	0.024728093860964993	-0.0280232410799188	-0.0176984780564229	3.623646904001021e-05	0.0094424766400435	0.0538705336296855	0.0538705336296855	1.0	indaial	-26.8911	-49.235	9850.0	9846.711	high	4.35163	2.25975	2.68268	0.51929	0.19286	0.016	0.0	20.7	1.207	son	230.9	4.202	jja	2.2994	0.5284	1.76954	2.20519	0.57406	150.2	0.4386	7.3935	2.75	1.83333	21.75	6.12676	0.0	62.0	603.93	89.4149	9846.711	0.5022	13.4437	80.4658	5.5436	0.0189	0.0	0.0	0.0258	0.0	forest	80.4658	siliciclastic_sedimentary_rocks	87.03	acid_volcanic_rocks	4.31	3.52	0.1701	-14.8328	30.9647	26.3115	42.7368	18.1398	891.024	2052.807	100.0	89.938	9.6377	1.1483	574.0	6.9457
83800002	-1.0139725416254805e-05	0.03202847913142915	-0.0265504583447967	-0.0172114364639769	-0.0113231133193786	-0.0038702848662054	0.0681979656428266	0.0681979656428266	1.0	blumenau_(pcd)	-26.9186	-49.0656	11803.0	12000.71	high	4.39831	2.26881	2.68021	0.51584	0.20583	0.012	0.0	19.95	1.20909	son	228.4	4.1302	jja	2.30519	0.52411	1.66412	1.85381	0.59723	154.35	0.5747	6.7506	1.95	1.69565	8.25	2.94643	0.0	18.0	586.8669	90.3077	12000.71	0.448	12.2855	81.1858	5.9995	0.0268	0.0	0.0	0.0543	0.0	forest	81.1858	siliciclastic_sedimentary_rocks	79.33	metamorphics	9.22	2.88	0.1588	-14.5841	31.4525	25.8893	42.6696	18.3102	912.1023	2024.2847	100.0	42.04	9.7833	1.1628	673.0	6.6651
83880000	-1.14394225379896e-05	0.03439949301892243	-0.071440785327319	-0.0193394883693415	0.0082102164437201	0.0196553646802656	0.0458632813058356	0.071440785327319	1.0	luiz_alves	-26.7239	-48.9311	104.0	97.7013	medium																																																												
84071000	-1.013972541621134e-05	0.05393858987063285	-0.0396915424842382	-0.0282970136661572	-0.0231431758324748	-0.0117184323383718	0.1236897228753281	0.1236897228753281	2.0	major_gercino	-27.4142	-48.9528	1042.0	1024.259	high	4.43691	2.26882	2.73552	0.51135	0.30801	0.00635	0.0	22.5	1.19681	djf	249.8	4.45674	jja	2.29548	0.51736	0.75489	1.11182	0.68639	162.65	0.6867	5.4002	1.0	1.33333	3.05	4.35714	0.0	41.0	705.713	104.027	1024.259	0.0494	6.1954	91.8438	1.8619	0.0	0.0	0.0	0.0494	0.0	forest	91.8438	acid_plutonic_rocks	52.91	siliciclastic_sedimentary_rocks	34.98	0.0	0.0736	-13.1778	33.8943	24.415	41.723	18.4611	805.8816	2698.717	100.0	89.514	1.4282	0.1705	65.0	7.5742
22700000	-1.0139725416234856e-05	0.06507589826652338	-0.0485924215168361	-0.0459508433088523	-0.0402142812730309	0.0423363135833408	0.1375608672447385	0.1375608672447385	2.0	novo_acordo	-9.9633	-47.6747	18000.0	18075.82	high	4.21337	3.47097	2.44063	0.8238	-0.20881	0.28478	0.0	13.15	1.14348	djf	201.7	7.07719	jja	1.41876	0.33673	0.94374	1.31008	0.78729	176.35	0.7103	2.87296	1.1	2.75	0.0	0.0	0.0	223.0	463.9241	24.7848	18075.82	13.0184	26.6395	17.1257	43.0327	0.0279	0.1542	0.0	0.0016	0.0	shrub	43.0327	siliciclastic_sedimentary_rocks	84.02	mixed_sedimentary_rocks	15.91	0.0	0.1925	-11.8534	60.7763	13.4729	25.7376	7.7703	3356.2307	1111.1865	100.0	92.32	0.1135	0.0219	0.0	0.0
84095000	-1.0471313835764798e-05	0.07123264943695247	-0.0928965162709142	-0.0657159690913662	0.01966144710485	0.0487670594346127	0.0896023669785595	0.0928965162709142	3.0	nova_trento	-27.2861	-48.9336	598.0	649.334	medium	4.26808	2.2954	2.79082	0.53781	0.25691	0.00847	0.0	22.65	1.20479	djf	249.95	4.53218	jja	1.93646	0.45315	1.85188	1.15309	0.69093	165.05263	0.8077	4.6673	2.41751	1.80769	0.20575	1.33333	0.0	50.0	557.7784	126.4186	649.334	0.0	4.9831	91.1398	3.8642	0.013	0.0	0.0	0.0	0.0	forest	91.1398	siliciclastic_sedimentary_rocks	39.05	acid_plutonic_rocks	31.87	0.15	0.0805	-13.3556	34.817	23.643	41.5532	17.4217	811.1256	2624.1612	97.207	42.094	1.5152	0.2144	0.0	0.0
84100000	-1.108229713859867e-05	0.0588423453719846	-0.1125564495603691	-0.031679612050546	0.0164806901694265	0.0459948942691557	0.0568313871098615	0.1125564495603691	2.0	poco_fundo	-27.7044	-48.8033	400.0	402.6928	high																																																												
84520000	-1.0139725416256443e-05	0.0630031133843695	-0.1092907480135203	-0.0262766857585584	0.0326987869605853	0.0395507464161106	0.0547974684268659	0.1092907480135203	2.0	divisa_de_anitapolis	-27.9956	-49.1161	380.0	375.7677	high	4.71617	2.2779	2.73288	0.483	0.37159	0.0127	0.0	22.55	1.18373	djf	253.35	4.45255	jja	2.66146	0.56433	1.17113	1.271	0.72057	165.8	1.0977	6.3244	0.6	1.0	0.0	0.0	0.0	330.0	802.2369	121.2654	375.7677	0.0447	3.3497	93.1889	3.4167	0.0	0.0	0.0	0.0	0.0	forest	93.1889	acid_plutonic_rocks	80.58	siliciclastic_sedimentary_rocks	18.92	0.0	0.0459	-13.0	35.9818	25.2497	38.8006	19.1146	840.0324	2482.3032	100.0	97.577	0.8041	0.0828	0.0	0.0
84551000	-1.014342807299861e-05	0.03608554881073138	-0.0654467456359259	-0.0352823235807239	0.0158638349825053	0.025072907686171	0.0299137547116474	0.0654467456359259	2.0	rio_pequeno	-28.2094	-49.195	379.0	387.0584	high	4.42619	2.25108	2.74214	0.50858	0.31685	0.0127	0.0	22.15	1.16579	djf	252.0	4.58182	jja	2.94755	0.66593	1.29182	1.78651	0.56717	158.45	0.6525	8.8572	6.45	1.55422	11.65	5.54762	0.0	89.0	461.3239	105.188	387.0584	1.6912	13.9419	83.3478	1.0191	0.0	0.0	0.0	0.0	0.0	forest	83.3478	siliciclastic_sedimentary_rocks	63.76	acid_plutonic_rocks	27.84	5.52	0.1289	-14.3482	35.2239	25.4653	39.3263	22.2025	1193.9716	2115.2134	100.0	72.895	4.0268	0.3743	0.0	0.0
84580000	-1.016384111886664e-05	0.05417070754910502	-0.1215568891875817	-0.009899459093423	0.0030215912586835	0.0240020689907944	0.0690788265091534	0.1215568891875817	1.0	rio_do_pouso	-28.4206	-49.1064	2740.0	2753.895	high	4.37894	2.29914	2.63165	0.52504	0.33331	0.0	0.0	20.05	1.1657	djf	238.05	4.1364	jja	2.47703	0.56404	1.07442	1.75144	0.61159	161.73684	0.741	7.0181	2.86018	1.62857	1.95697	3.25	0.0	20.0	489.5435	105.934	2753.895	1.9507	15.1689	81.2268	1.6534	0.0	0.0	0.0	0.0	0.0	forest	81.2268	siliciclastic_sedimentary_rocks	47.43	acid_plutonic_rocks	41.58	3.01	0.1066	-13.8673	35.532	24.7834	39.7083	21.0252	1051.2056	2218.8865	99.644	63.395	4.7355	0.5238	7.0	0.2811
84600000	-1.049009734810947e-05	0.07899366659460319	-0.0556729378905252	-0.0483478470324258	-0.0314624907843333	-0.0094093032494969	0.182353690136623	0.182353690136623	1.0	armazem_capivari	-28.2606	-49.0147	770.0	773.1896	high	4.5501	2.39373	2.86376	0.52608	0.39126	0.00635	0.0	21.9	1.17112	djf	245.65	4.36711	jja	2.50856	0.55132	1.91321	1.30171	0.72749	170.4	0.9638	5.82712	1.15	1.64286	0.0	0.0	0.0	22.0	487.5804	97.5848	773.1896	1.3391	12.6566	84.298	1.7063	0.0	0.0	0.0	0.0	0.0	forest	84.298	acid_plutonic_rocks	95.83	siliciclastic_sedimentary_rocks	3.81	0.0	0.0177	-13.9462	38.5186	22.91	38.5969	17.6113	900.6587	2208.4	100.0	71.964	2.8097	0.3069	13.0	1.8363
84853000	-1.1941011403677363e-05	0.011144571883397493	-0.0116727637428667	-0.0072835518180636	-0.0037343010252515	0.0010981736192208	0.0235863336364197	0.0235863336364197	2.0	foz_do_manuel_alves	-28.8536	-49.5897	355.0	346.78	high																																																												
85400000	-1.0168491910977829e-05	0.04544582029461938	-0.0308358756092738	-0.029101500810515	-0.0215546417400668	0.00888297683362	0.1097145430858031	0.1097145430858031	2.0	dona_francisca	-29.6269	-53.3528	14000.0	14856.05	medium	4.91323	2.40491	2.42257	0.48948	-0.02405	0.0895	0.0	21.9	1.18378	son	233.45	4.01807	jja	2.33988	0.47693	2.01773	1.5749	0.67783	166.47368	0.783	6.299	1.75746	1.84211	3.81619	1.68889	0.0	41.0	429.5034	34.9619	14856.05	42.108	40.5439	14.7643	0.9241	0.0678	0.0	0.0	1.5919	0.0	crop	42.108	basic_volcanic_rocks	66.34	acid_volcanic_rocks	18.06	0.0	0.1063	-12.6964	25.3659	24.9207	49.7162	18.5833	983.0122	1808.1596	99.576	86.229	8.6896	1.0175	5333.0	42.0321
85438000	-1.1563233542631849e-05	0.009214887572701223	-0.01063672754651	-0.0055714767477525	-0.0011118458525889	0.0002867500771576	0.0193505142818148	0.0193505142818148	2.0	restinga_seca	-29.8011	-53.3689	932.0	922.9694	high	4.74098	2.2948	2.49096	0.48403	-0.00224	0.08147	0.0	24.7	1.18465	son	257.95	4.60625	jja	2.17339	0.45501	1.81484	3.99766	0.43906	206.5	0.0344	8.4002	15.08664	4.4697	110.10687	14.0719	0.0	41.0	192.2719	47.0719	922.9694	18.8058	62.21	17.6455	1.08	0.0447	0.0	0.0	0.2142	0.0	crop_mosaic	62.21	siliciclastic_sedimentary_rocks	52.52	unconsolidated_sediments	19.44	0.0	0.1658	-13.4835	35.4972	26.4658	38.0507	16.5855	1298.8381	929.2807	97.769	91.485	49.6507	6.2589	53.0	7.2387
