	mean	std	min	25%	50%	75%	max	dif_max_abs	digit_dif_max_abs	gauge_name	gauge_lat	gauge_lon	area_ana	area_gsim	area_gsim_quality	p_mean	pet_mean	et_mean	aridity	p_seasonality	asynchronicity	frac_snow	high_prec_freq	high_prec_dur	high_prec_timing	low_prec_freq	low_prec_dur	low_prec_timing	q_mean	runoff_ratio	stream_elas	slope_fdc	baseflow_index	hfd_mean	Q5	Q95	high_q_freq	high_q_dur	low_q_freq	low_q_dur	zero_q_freq	elev_gauge	elev_mean	slope_mean	area	crop_perc	crop_mosaic_perc	forest_perc	shrub_perc	grass_perc	barren_perc	imperv_perc	wet_perc	snow_perc	dom_land_cover	dom_land_cover_perc	geol_class_1st	geol_class_1st_perc	geol_class_2nd	geol_class_2nd_perc	carb_rocks_perc	geol_porosity	geol_permeability	sand_perc	silt_perc	clay_perc	org_carbon_content	bedrock_depth	water_table_depth	q_quality_control_perc	q_stream_stage_perc	consumptive_use	consumptive_use_perc	reservoirs_vol	regulation_degree
58550001	-3.599906402465778e-06	0.05912467080692933	-0.1350815103246	-0.0132131088721342	0.0067288948015915	0.0261743867975485	0.073641447893938	0.1350815103246	1.0	rio_preto	-22.0861	-43.82	1800.0	1776.083	high	4.6368	2.60195	2.76473	0.56115	1.01747	0.0183	0.0	20.0	1.17994	djf	230.3	4.98485	jja	2.52119	0.54373	2.05607	1.74055	0.76309	173.05	0.9312	6.08398	0.35	1.16667	0.0	0.0	0.0	443.0	894.9128	111.2653	1776.083	2.872	30.2332	63.755	3.13	0.0	0.0	0.0	0.0099	0.0	forest	63.755	metamorphics	89.22	acid_plutonic_rocks	9.66	0.0	0.01	-13.2293	43.5166	17.0923	39.346	17.0146	1864.3998	3232.9281	100.0	95.907	2.1079	0.2291	0.0	0.0
58560000	-5.173493090819239e-06	0.08970567116713539	-0.045191396441069	-0.0420364203984113	-0.0367184767240493	-0.0313502465957284	0.226185164740172	0.226185164740172	1.0	valenca	-22.2244	-43.7103	173.0	174.0333	high	4.02827	2.65698	2.73847	0.65958	1.0228	0.0	0.0	23.55	1.22656	djf	259.65	5.66921	jja	1.47638	0.3665	2.18914	1.65804	0.63211	161.9	0.3932	4.6348	4.4	1.41935	5.05	6.3125	0.0	527.0	677.5648	62.2516	174.0333	7.5051	51.7241	36.1562	4.5132	0.0	0.0	0.0	0.1014	0.0	crop_mosaic	51.7241	metamorphics	67.67	acid_plutonic_rocks	32.33	0.0	0.01	-13.9787	42.8351	15.1623	41.9428	13.7221	1895.4596	2543.4964	100.0	93.046	3.3828	0.6278	0.0	0.0
58573000	-6.104335298934668e-06	0.06514424800063405	-0.1093477629423023	-0.0314014624155506	-0.0220066731598956	0.0382949095279286	0.104317487235935	0.1093477629423023	1.0	pentagna	-22.1569	-43.7525	256.0	266.3103	high	4.13569	2.62847	2.72632	0.63556	1.02958	0.00915	0.0	23.15	1.21522	djf	255.65	5.5216	jja	1.45553	0.35194	1.8141	1.3062	0.72773	168.3	0.5227	3.3274	1.0	1.25	0.95	6.33333	0.0	492.0	647.7897	73.5186	266.3103	11.4836	64.6864	21.5732	2.2569	0.0	0.0	0.0	0.0	0.0	crop_mosaic	64.6864	metamorphics	68.87	acid_plutonic_rocks	31.13	0.0	0.01	-13.3618	44.5272	14.7896	40.5951	13.2603	1996.3875	2833.6043	100.0	96.4	3.0882	0.5813	0.0	0.0
58585000	-3.985048099576351e-06	0.053299292420509674	-0.1111225284808523	6.801814333795564e-06	0.0130574755888435	0.0340100601714412	0.0569526941148184	0.1111225284808523	1.0	manuel_duarte	-22.0844	-43.5589	3110.0	3103.394	high	4.41155	2.62631	2.72264	0.59533	1.02203	0.00915	0.0	19.55	1.18127	djf	227.6	4.89989	jja	2.14621	0.4865	2.07146	1.72157	0.75119	172.0	0.7593	5.3532	0.6	1.33333	0.3	2.0	0.0	395.0	798.9919	96.6264	3103.394	5.4544	42.129	48.8853	3.5058	0.0	0.0	0.0	0.0255	0.0	forest	48.8853	metamorphics	81.94	acid_plutonic_rocks	17.42	0.0	0.01	-13.2671	43.6164	16.507	39.8268	15.7359	1915.8033	3164.3946	100.0	92.95	2.2136	0.2826	12.0	0.4936
58610000	-3.306976728843626e-06	0.05500928220201457	-0.0764551507872934	-0.0493490736943864	0.0178771634632288	0.0361794718489204	0.0825528490635403	0.0825528490635403	1.0	estevao_pinto	-21.8964	-43.0414	783.0	744.7566	high	3.77739	2.69178	2.67938	0.7126	1.04504	0.0	0.0	23.0	1.24661	djf	250.05	5.47155	jja	1.52106	0.40267	1.76139	1.43479	0.76699	163.1	0.5455	3.5246	0.35	1.75	0.45	9.0	0.0	456.0	645.0665	49.891	744.7566	27.5107	32.3307	39.7205	0.4382	0.0	0.0	0.0	0.0	0.0	forest	39.7205	metamorphics	52.79	acid_plutonic_rocks	47.21	0.0	0.01	-13.2319	41.0484	15.4151	43.493	12.18	2006.1255	2414.3787	100.0	97.919	3.2906	0.5927	0.0	0.0
58630002	-3.4032010509002818e-06	0.05818973134495373	-0.0965520637211959	-0.0225962735351738	-0.0173076879960964	0.0349187935521614	0.1149130596064524	0.1149130596064524	2.0	anta	-22.0353	-42.9908	32700.0	30653.61	medium	4.06451	2.67613	2.8224	0.65841	0.94195	0.02113	0.0	15.7	1.16729	djf	203.55	4.67931	jja	1.06022	0.26085	1.54399	1.17037	0.78899	171.05	0.5062	2.4735	0.0	0.0	0.0	0.0	0.0	243.0	766.353	77.2848	30653.61	7.3428	39.5139	45.957	6.1384	0.1324	0.0063	0.2518	0.6575	0.0	forest	45.957	metamorphics	58.69	acid_plutonic_rocks	30.36	0.0	0.0289	-13.2119	43.6429	16.7953	39.5339	15.905	1977.2383	2472.2815	100.0	92.279	8.0169	2.0717	7839.0	66.083
58645000	-4.258109569711368e-06	0.06692764354525381	-0.1527966853244396	-0.0156739464509181	0.0088943999148761	0.0241846664444336	0.0918927188987132	0.1527966853244396	1.0	sumidouro	-22.0497	-42.6775	294.0	290.8781	high	4.07733	2.69867	2.81694	0.66187	0.99101	0.0	0.0	22.9	1.2687	djf	258.65	5.65974	jja	1.88577	0.4625	1.76645	1.61092	0.73602	162.9	0.6395	4.176	1.2	1.41176	0.65	3.25	0.0	394.0	902.1681	90.127	290.8781	14.9516	28.7228	54.2676	2.0581	0.0	0.0	0.0	0.0	0.0	forest	54.2676	acid_plutonic_rocks	83.59	metamorphics	16.41	0.0	0.01	-13.0237	39.6152	16.4762	43.8612	18.6126	2122.1531	3356.6185	100.0	95.51	59.5443	8.6508	0.0	0.0
58658000	-5.437826609466943e-06	0.06621917760813277	-0.1214675231929784	-0.0288356820421544	-0.0170275413557636	0.0359143397546314	0.1180994858749379	0.1214675231929784	1.0	volta_grande	-21.7675	-42.5397	348.0	332.7155	high	3.49537	2.68291	2.5727	0.76756	1.02393	0.0	0.0	21.2	1.28097	djf	255.25	5.66593	jja	1.36995	0.39193	2.4321	1.35355	0.6551	146.4	0.4116	2.91622	3.75	2.20588	0.5	5.0	0.0	221.0	458.4174	55.6189	332.7155	23.1318	33.9054	42.4083	0.5545	0.0	0.0	0.0	0.0	0.0	forest	42.4083	acid_plutonic_rocks	59.64	metamorphics	40.36	0.0	0.01	-13.1085	40.4736	15.7746	43.6858	12.6596	2089.6739	2813.7276	100.0	95.633	2.917	0.5834	0.0	0.0
58670002	-4.837437899364737e-06	0.07153801100627592	-0.1584465135794324	-0.0145814919279855	-0.0006809233858654	0.0363222586761333	0.0992765100284714	0.1584465135794324	1.0	fazenda_da_barra_(pirapetinga)	-21.6581	-42.3428	590.0	581.1687	high	3.56762	2.72791	2.51581	0.76463	0.99849	0.0	0.0	22.4	1.29107	djf	258.95	5.6663	jja	0.87862	0.24967	1.83949	1.13365	0.71516	153.68421	0.3623	2.0042	2.11798	1.75	0.0	0.0	0.0	155.0	350.5767	54.8637	581.1687	34.719	34.0338	30.4858	0.7614	0.0	0.0	0.0	0.0	0.0	crop	34.719	metamorphics	67.4	acid_plutonic_rocks	32.6	0.0	0.01	-13.0792	40.4656	16.1277	43.3484	12.3611	1995.8549	2759.868	99.151	97.851	7.3914	2.3048	0.0	0.0
58710000	-3.5766146626885364e-06	0.09566016443811205	-0.0796802546666274	-0.0588569836420458	-0.0317314416617726	0.0275508832051005	0.2264276751014859	0.2264276751014859	1.0	usina_ituere	-21.305	-43.1992	784.0	790.7779	high	4.28011	2.69515	2.69198	0.62969	1.09652	0.0	0.0	22.75	1.32653	djf	248.25	5.58493	jja	1.86562	0.43588	1.74304	1.3367	0.74552	163.7	0.7655	4.5776	1.6	1.52381	0.15	3.0	0.0	454.0	722.6222	75.6254	790.7779	22.5351	49.3438	27.2014	0.9198	0.0	0.0	0.0	0.0	0.0	crop_mosaic	49.3438	metamorphics	79.17	acid_plutonic_rocks	10.43	0.0	0.0129	-13.0057	39.973	16.4511	43.5446	14.2723	2077.313	2717.2537	100.0	89.295	3.4068	0.5003	0.0	0.0
58720000	-3.859096662688231e-06	0.08287475444623323	-0.1614426102791521	-0.0133105065443933	0.0250492002533689	0.0606928324866416	0.0797865227770487	0.1614426102791521	1.0	tabuleiro	-21.3547	-43.2478	322.0	318.1442	high	4.38646	2.69753	2.69278	0.61497	1.09345	0.0141	0.0	22.55	1.33828	djf	248.65	5.56887	jja	2.52188	0.57261	1.85948	1.35113	0.66796	152.0	0.8853	7.4604	4.4224	1.6	0.0	0.0	0.0	455.0	750.4178	73.7171	318.1442	23.5065	47.2631	28.6468	0.5835	0.0	0.0	0.0	0.0	0.0	crop_mosaic	47.2631	metamorphics	70.14	basic_plutonic_rocks	25.18	0.0	0.01	-13.0	39.2436	16.4479	44.2584	15.0578	2064.889	3167.5598	99.493	92.32	2.2405	0.2434	0.0	0.0
58730001	-4.053522713936182e-06	0.06655952735230146	-0.0394227594252443	-0.0363044687463122	-0.0329524123074192	0.0221249421347127	0.1642830432317215	0.1642830432317215	2.0	guarani	-21.3556	-43.0503	1650.0	1655.384	high	4.21365	2.71213	2.64206	0.64365	1.08997	0.0	0.0	21.8	1.30931	djf	242.6	5.47012	jja	1.76537	0.41897	1.79508	1.24385	0.73552	157.65	0.7379	4.48068	1.05	1.5	0.0	0.0	0.0	406.0	674.2364	68.0469	1655.384	22.9079	46.8317	28.9664	1.294	0.0	0.0	0.0	0.0	0.0	crop_mosaic	46.8317	metamorphics	77.76	acid_plutonic_rocks	11.46	0.0	0.0127	-12.9876	40.2916	16.2852	43.3855	13.4776	2064.1361	2639.7223	100.0	96.236	3.3327	0.5172	0.0	0.0
58735000	-3.284784222544545e-06	0.0666053608151983	-0.1093135645163433	-0.0275020760452054	-0.0226317656845362	0.022258673800907	0.1167012674032556	0.1167012674032556	2.0	astolfo_dutra	-21.3094	-42.8619	2350.0	2355.084	high	4.08166	2.71966	2.62205	0.66631	1.0841	0.0	0.0	21.6	1.30514	djf	240.55	5.38746	jja	1.48126	0.36291	1.40325	1.30201	0.73532	161.45	0.5821	3.6032	0.9	1.8	0.0	0.0	0.0	265.0	603.9948	63.9323	2355.084	26.2642	45.9764	26.268	1.4163	0.0639	0.0	0.0	0.0113	0.0	crop_mosaic	45.9764	metamorphics	83.83	acid_plutonic_rocks	8.59	0.0	0.0119	-12.9913	40.5334	16.2768	43.1494	13.1265	2026.9467	2364.09	100.0	86.352	5.8076	1.0742	41.0	3.22
58755000	-3.8033515133436494e-06	0.11015519748359216	-0.0768111265583239	-0.0504621387702921	-0.0315185702837247	-0.0083648179221536	0.2842031117502723	0.2842031117502723	1.0	rio_novo	-21.4739	-43.1289	835.0	805.9353	high	4.31244	2.66275	2.80432	0.61746	1.08476	0.00705	0.0	21.35	1.26706	djf	244.8	5.51351	jja	1.80401	0.41833	1.08052	1.00024	0.76296	166.6	0.6842	4.1846	0.55	1.57143	1.05	2.1	0.0	404.0	748.2706	57.523	805.9353	25.7378	46.034	23.8947	3.9715	0.0439	0.0	0.0	0.3182	0.0	crop_mosaic	46.034	metamorphics	93.88	acid_plutonic_rocks	3.07	0.0	0.01	-13.0	39.4798	16.7404	43.7373	14.8138	2177.6708	2158.5667	100.0	97.906	2.7613	0.4194	85.0	16.0172
58765001	-5.600923032122081e-06	0.042349675925306224	-0.0332740403615337	-0.0302169696614249	-0.018637821239171	-0.002849816354242	0.0743372115562755	0.0743372115562755	2.0	usina_mauricio	-21.4739	-42.8253	1770.0	1780.703	high	4.10346	2.68953	2.7405	0.65543	1.06779	0.0047	0.0	20.85	1.29503	djf	238.7	5.35202	jja	1.49203	0.3636	2.24965	1.95435	0.68513	158.45	0.3295	4.1375	2.4	2.4	15.2	2.53333	0.0	295.0	610.8994	66.8341	1780.703	31.3884	38.4149	27.3363	2.5574	0.0398	0.005	0.0	0.2582	0.0	crop_mosaic	38.4149	metamorphics	97.22	acid_plutonic_rocks	1.39	0.0	0.01	-13.0	40.3742	16.4517	43.1329	13.3458	2087.7773	2182.1659	100.0	93.648	3.1757	0.5831	193.0	19.9019
58770000	-3.358353063696033e-06	0.059024793575318465	-0.0949971076275416	-0.0257699289915552	0.0111113433528303	0.0468510039314239	0.0707356347140495	0.0949971076275416	2.0	cataguases	-21.3894	-42.6964	5880.0	5914.664	high	3.95183	2.71114	2.63507	0.68605	1.07228	0.0	0.0	20.1	1.27215	djf	232.95	5.3737	jja	1.3249	0.33526	2.21277	1.56281	0.72335	158.7	0.4791	3.4561	1.85	2.17647	0.55	1.22222	0.0	176.0	561.3239	67.012	5914.664	29.6033	43.389	24.6753	2.1994	0.0374	0.0015	0.0	0.0942	0.0	crop_mosaic	43.389	metamorphics	90.45	acid_plutonic_rocks	6.12	0.0	0.0108	-12.9966	40.9324	16.3258	42.6965	12.7007	2018.3365	2269.8339	100.0	89.911	6.3352	1.31	241.0	8.4258
58795000	-3.235994615309254e-06	0.04919020195487025	-0.1146367058224155	-0.0083694376384344	0.0003586623731146	0.0197673150356514	0.0587460257402555	0.1146367058224155	1.0	tres_irmaos	-21.6258	-41.9853	45300.0	43352.8	high	3.96044	2.68863	2.75522	0.67887	0.96686	0.01585	0.0	14.4	1.2	djf	198.15	4.65687	jja	1.06161	0.26805	1.70823	1.25201	0.76698	168.45	0.4175	2.5925	0.15	1.5	0.0	0.0	0.0	47.0	673.4475	74.172	43352.8	13.599	39.8874	40.8155	4.9128	0.1024	0.0047	0.1786	0.4997	0.0	forest	40.8155	metamorphics	63.58	acid_plutonic_rocks	28.19	0.0	0.0235	-13.2257	42.9361	16.6181	40.4119	14.9011	1982.7251	2460.172	100.0	91.581	7.9263	2.0456	8331.0	49.5933
58825000	-5.342907824200194e-06	0.05565113047934903	-0.1412877375374183	0.0017997319821215	0.0151952043975776	0.0199243511826116	0.0485080800872184	0.1412877375374183	1.0	ponte_estrada_dona_mariana	-22.2189	-42.5714	234.0	223.6788	high	5.03814	2.71568	3.24074	0.53903	0.92673	0.0	0.0	22.55	1.24586	djf	257.15	5.24796	jja	2.91087	0.57777	1.45554	1.87925	0.68779	155.45	0.9626	7.4894	2.5	1.85185	0.0	0.0	0.0	968.0	1208.9425	121.4081	223.6788	2.5964	11.369	82.022	4.0126	0.0	0.0	0.0	0.0	0.0	forest	82.022	acid_plutonic_rocks	96.56	metamorphics	3.44	0.0	0.01	-13.8652	40.4395	18.1231	41.4293	22.9504	2148.4992	3224.297	100.0	95.647	15.026	1.4143	0.0	0.0
58826000	-5.730330640120694e-06	0.05630032989595229	-0.1270227754473747	-0.0191257044999857	0.007112003561754	0.0383659024122632	0.0647982412153204	0.1270227754473747	1.0	conselheiro_paulino	-22.2269	-42.5211	170.0																																																														
58827000	-3.453551459711327e-06	0.04143629498606784	-0.0670868143349527	-0.0217227441801573	0.0168726651599601	0.0273294344730178	0.0441041230069539	0.0670868143349527	2.0	bom_jardim	-22.1567	-42.4161	553.0	539.1654	high	4.66004	2.71568	3.24074	0.58276	0.95635	0.0	0.0	22.25	1.2465	djf	253.2	5.1359	jja	2.33043	0.50009	1.97339	1.63858	0.73103	158.1	0.8431	5.6992	1.3	1.44444	0.0	0.0	0.0	580.0	1097.4661	128.4326	539.1654	3.0827	12.8201	78.6332	5.464	0.0	0.0	0.0	0.0	0.0	forest	78.6332	acid_plutonic_rocks	82.11	metamorphics	17.89	0.0	0.01	-13.6526	39.919	18.3737	41.6923	22.4585	2150.4203	3738.7287	100.0	82.751	15.2467	1.7925	0.0	0.0
58846000	-5.177832662801477e-06	0.06841654947297099	-0.0459765673462569	-0.0364159182717825	-0.0226330201406568	-0.0048422568591979	0.1721514200590254	0.1721514200590254	1.0	manuel_de_morais	-22.0242	-42.1344	1370.0	1360.575	high	4.40098	2.74417	2.95024	0.62354	0.94889	0.0	0.0	21.6	1.24855	djf	244.6	4.9665	jja	1.57611	0.35813	2.0449	1.5217	0.74973	159.7	0.5583	3.7295	1.55	1.55	0.0	0.0	0.0	258.0	887.1044	125.6909	1360.575	7.2691	19.354	69.4673	3.9096	0.0	0.0	0.0	0.0	0.0	forest	69.4673	acid_plutonic_rocks	66.54	metamorphics	33.46	0.0	0.01	-13.6929	39.2784	17.7857	42.9154	19.4911	2206.3761	3826.3577	100.0	73.785	12.0216	2.0897	15.0	1.9164
58850000	-5.360694317144837e-06	0.04121011260102081	-0.0373718390830182	-0.026873116466759	-0.0082219089521452	-0.0019590482790675	0.0915979775111043	0.0915979775111043	1.0	pimentel	-21.77	-41.9383	1810.0	1810.393	high	4.22208	2.74417	2.95024	0.64996	0.91356	0.0	0.0	21.55	1.25291	djf	238.25	4.83266	jja	1.41988	0.3363	2.12942	1.73522	0.72878	157.45	0.4611	3.6841	1.85	1.6087	0.0	0.0	0.0	81.0	781.7779	130.5226	1810.393	8.5685	23.1272	64.0834	4.2111	0.0097	0.0	0.0	0.0	0.0	forest	64.0834	acid_plutonic_rocks	66.61	metamorphics	33.39	0.0	0.01	-13.7935	39.682	17.4722	42.8239	18.0528	2174.0416	3617.7387	100.0	93.539	9.9951	1.9286	71.0	7.5673
58857000	-4.97787335294335e-06	0.08644265389372108	-0.1925671131766375	-0.0189407039804666	-0.0046287931250802	0.0380120517278858	0.1216899986634172	0.1925671131766375	1.0	aldeia	-21.9522	-42.3561	350.0	428.1781	low																																																												
58870000	-5.252983694775092e-06	0.066282769688324	-0.1020084300087826	-0.0533615807837916	0.0246795501698654	0.03499240756683	0.0913463636346746	0.1020084300087826	2.0	barra_do_rio_negro	-21.7289	-41.9547	1120.0	1124.225	high	3.53856	2.76109	2.573	0.78029	0.92691	0.0	0.0	22.3	1.28902	djf	249.0	5.24211	jja	0.76382	0.21585	2.04233	1.39838	0.71359	153.45	0.3003	2.02876	2.5	2.63158	0.0	0.0	0.0	87.0	449.7218	81.0317	1124.225	23.4999	39.3467	35.6651	1.4883	0.0	0.0	0.0	0.0	0.0	crop_mosaic	39.3467	acid_plutonic_rocks	62.73	metamorphics	37.27	0.0	0.01	-13.6277	39.6268	16.4774	43.8431	14.2731	2094.1129	3448.5096	100.0	96.687	7.0282	2.5209	0.0	0.0
58874000	-3.236183116189475e-06	0.04430987406789195	-0.0281723861393484	-0.0246996470236564	-0.0243068408917537	0.0018841851628528	0.1060780192107601	0.1060780192107601	2.0	dois_rios	-21.6442	-41.8589	3120.0																																																														
58880001	-5.887929156443474e-06	0.06849181896727974	-0.1551447749549568	-0.0117799401782911	-0.0016614311440465	0.0224143845244151	0.0965121668944291	0.1551447749549568	1.0	sao_fidelis	-21.6453	-41.7522	48900.0	46947.09	high	3.94775	2.69461	2.75407	0.68257	0.96456	0.01585	0.0	14.25	1.20253	djf	198.25	4.62121	jja	1.06691	0.27022	2.16235	1.31157	0.76176	167.65	0.4312	2.6583	0.50007	1.66667	0.0	0.0	0.0	20.0	665.2711	76.6597	46947.09	13.7944	39.388	41.3007	4.7745	0.1002	0.0043	0.1649	0.473	0.0	forest	41.3007	metamorphics	61.59	acid_plutonic_rocks	30.76	0.0	0.0226	-13.2687	42.7487	16.6406	40.5765	14.9464	1993.0837	2519.8989	99.986	85.229	7.9285	2.036	8402.0	45.9573
58910000	-3.8148427903553836e-06	0.05956432521285234	-0.0366302339758718	-0.0338897702283906	-0.0315090527387978	-0.002951508701962	0.1378562228349544	0.1378562228349544	1.0	fazenda_umbaubas	-21.0506	-42.5142	151.0	144.7501	high	4.1131	2.75422	2.5717	0.66962	1.04639	0.0	0.0	23.9	1.26455	djf	263.4	5.68285	jja	1.9892	0.48363	1.07421	1.74052	0.70288	159.05	0.6279	5.6794	1.75	1.52174	1.1	7.33333	0.0	521.0	767.0455	75.131	144.7501	26.6218	28.8861	42.4724	1.53	0.0	0.4896	0.0	0.0	0.0	forest	42.4724	metamorphics	96.8	acid_plutonic_rocks	3.2	0.0	0.01	-13.0	41.3953	16.811	41.7707	14.0207	2193.5747	3075.4251	100.0	92.252	5.3128	0.7317	0.0	0.0
58916000	-5.386683042232217e-06	0.04755322408449763	-0.0983829796170525	-0.0060522498567434	0.0055655262370317	0.0352319017683444	0.0562315741494447	0.0983829796170525	1.0	bicuiba	-20.7728	-42.3011	393.0	401.0906	high	3.99974	2.71785	2.67941	0.67951	1.07039	0.0	0.0	23.65	1.33239	djf	256.95	5.39244	jja	2.3113	0.57786	0.76901	1.99737	0.68172	150.15	0.6663	7.1263	1.3	1.85714	0.0	0.0	0.0	616.0	947.7749	91.7076	401.0906	26.7434	44.3214	27.5404	1.3947	0.0	0.0	0.0	0.0	0.0	crop_mosaic	44.3214	acid_plutonic_rocks	67.53	metamorphics	32.47	0.0	0.01	-13.0	40.1689	17.2247	42.5888	15.9826	2120.5645	3194.3976	100.0	94.647	1.8709	0.2218	0.0	0.0
58917000	-5.119855824911128e-06	0.028318091304131918	-0.043840220342518	-0.0228154595106829	0.0096124135229216	0.0213753551675851	0.0314312400440711	0.043840220342518	3.0	jussara	-20.9111	-42.3483	744.0	748.9634	high	4.03278	2.72213	2.64836	0.675	1.06328	0.0	0.0	23.0	1.30312	djf	252.1	5.25208	jja	2.07583	0.51474	1.22084	2.078	0.70217	153.3	0.5822	5.77974	1.4	1.64706	2.5	6.25	0.0	362.0	869.7687	88.1102	748.9634	31.8532	43.3156	23.5643	1.267	0.0	0.0	0.0	0.0	0.0	crop_mosaic	43.3156	metamorphics	56.64	acid_plutonic_rocks	43.36	0.0	0.01	-13.0	41.3265	16.9919	41.6501	15.1611	2145.7827	2964.2387	100.0	97.577	2.4576	0.3244	0.0	0.0
58920000	-3.739981524510298e-06	0.021698924415713815	-0.0156492030406909	-0.0142855460320811	-0.0101885048096284	0.0077989787208853	0.0506413808850773	0.0506413808850773	2.0	patrocinio_do_muriae	-21.1506	-42.2144	2660.0	2643.124	high	4.03202	2.74456	2.60606	0.68069	1.0371	0.0	0.0	21.65	1.28107	djf	240.2	5.11064	jja	1.56282	0.3876	1.70956	2.09203	0.66152	153.45	0.4075	4.65482	3.3	2.53846	5.95	2.70455	0.0	182.0	598.184	78.3397	2643.124	34.1011	31.3358	33.0666	1.463	0.0	0.0268	0.0	0.0067	0.0	crop	34.1011	metamorphics	61.72	acid_plutonic_rocks	38.28	0.0	0.01	-13.0175	42.3298	16.4181	41.2155	12.8885	2027.8403	2786.5037	100.0	89.692	5.3455	0.9371	41.0	2.7193
58930000	-3.3992446878879294e-06	0.02577705509619479	-0.0427315895698153	-0.0010914153625842	0.0061485452553751	0.0142997897984016	0.0302965216999313	0.0427315895698153	1.0	carangola	-20.74	-42.0239	773.0	770.9908	high	3.79704	2.73407	2.54319	0.72005	1.04768	0.0	0.0	23.55	1.3011	djf	255.2	5.29461	jja	1.5247	0.40155	1.74565	2.21484	0.67306	153.6	0.3474	4.6152	4.1	3.03704	10.85	12.76471	0.0	432.0	849.2332	116.9734	770.9908	18.8488	41.6888	35.402	4.0604	0.0	0.0	0.0	0.0	0.0	crop_mosaic	41.6888	metamorphics	68.79	acid_plutonic_rocks	31.21	0.0	0.01	-13.0	40.2798	16.7463	42.933	14.673	2107.7387	2956.5033	100.0	86.941	2.7169	0.4882	0.0	0.0
58940000	-3.3552092979892653e-06	0.030501953290859266	-0.0675476910378186	-0.0079509921913069	-0.0019163339809479	0.0236693397719185	0.0350141562531567	0.0675476910378186	1.0	itaperuna	-21.2078	-41.8922	5800.0	5776.853	high	3.85358	2.74265	2.56624	0.71172	1.02208	0.0	0.0	21.0	1.2844	djf	236.7	5.02015	jja	1.23162	0.31961	1.84125	2.28148	0.67129	154.3	0.2769	3.65308	4.3	3.18519	12.25	4.15254	0.0	120.0	551.2197	86.933	5776.853	33.6939	28.6362	36.15	1.5031	0.0015	0.0123	0.0	0.0031	0.0	forest	36.15	metamorphics	64.97	acid_plutonic_rocks	35.03	0.0	0.01	-13.1935	42.0266	16.5188	41.416	12.5675	2023.9547	2758.6956	100.0	93.155	5.234	1.1643	41.0	1.5788
58960000	-4.356102682079291e-06	0.03145554857411408	-0.0723084682401367	-0.0045378676467383	-0.0008844530808508	0.0129503256777838	0.0374088542491116	0.0723084682401367	1.0	cardoso_moreira	-21.4917	-41.6136	7210.0	7169.306	high	3.71711	2.77088	2.55198	0.74544	0.99623	0.0	0.0	21.2	1.27327	djf	235.3	4.97463	jja	1.18408	0.31855	2.03358	2.38275	0.67166	153.3	0.2555	3.5996	3.8	3.30435	12.5	5.43478	0.0	36.0	479.8032	84.133	7169.306	37.1354	29.0679	32.3647	1.4185	0.0012	0.0099	0.0	0.0025	0.0	crop	37.1354	metamorphics	67.47	acid_plutonic_rocks	31.88	0.0	0.0117	-13.3382	42.3133	16.495	41.1507	12.0354	2009.9814	2731.3965	100.0	91.212	5.3864	1.2463	41.0	1.3232
58974000	-3.361197661967859e-06	0.046500410993239226	-0.1008908420807765	-0.006128970126274	0.0063514598650395	0.0308830258020821	0.0574597120123628	0.1008908420807765	1.0	campos_-_ponte_municipal	-21.7514	-41.3244	55700.0	55871.36	high	3.88627	2.71314	2.71988	0.69814	0.96426	0.01268	0.0	13.65	1.23529	djf	195.15	4.58637	jja	1.06306	0.27354	2.92616	1.38484	0.7677	165.5	0.4099	2.616	0.55	1.83333	0.0	0.0	0.0	4.0	625.7878	77.7093	55871.36	17.3057	38.1092	39.5226	4.3632	0.1031	0.0049	0.1541	0.4373	0.0	forest	39.5226	metamorphics	62.01	acid_plutonic_rocks	30.65	0.0	0.0227	-13.2581	42.8097	16.6069	40.5482	14.4277	2012.9121	2524.1396	100.0	90.349	7.4646	1.9238	8443.0	38.9456
59120000	-5.858127859511348e-06	0.0698356339674176	-0.0488127112239838	-0.0427168183297032	-0.0392198198694746	0.006447355024536	0.1420553631170595	0.1420553631170595	1.0	macae_de_cima	-22.3722	-42.4622	67.0	64.4022	high	5.64417	2.74204	3.12	0.48582	0.88948	0.0	0.0	24.1	1.22025	djf	268.65	5.55636	jja	3.71785	0.65871	1.40129	1.78436	0.69213	160.85	1.1564	9.4165	2.6	1.33333	2.15	6.14286	0.0	913.0	1188.8221	150.6949	64.4022	0.2743	0.2743	98.7654	0.6859	0.0	0.0	0.0	0.0	0.0	forest	98.7654	metamorphics	93.7	acid_plutonic_rocks	6.3	0.0	0.01	-14.1	42.9555	20.6252	36.404	26.8633	1517.6359	3710.2751	100.0	93.019	14.9968	1.1051	0.0	0.0
